YEAR, DOY, HOUR, YEAR_GMT, DOY_GMT, HOUR_GMT, Tair, Tair_f, RH, RH_f, Wind, Wind_f, Rainf, Rainf_f, PSurf, PSurf_f, PAR, PAR_f, LWdown, LWdown_f, SolarElevation
2014,1,11.500000,2014,1,17.500000,248.170000,0,64.279999,0,0.778000,0,0.000000,0,98199.996948,0,452.630432,0,215.641296,0,19.111301
2014,1,12.000000,2014,1,18.000000,249.260001,0,60.680000,0,0.641000,0,0.000000,0,98199.996948,0,482.985870,0,222.430603,0,19.491047
2014,1,12.500000,2014,1,18.500000,249.890000,0,57.500000,0,0.465000,0,0.000000,0,98099.998474,0,383.709625,0,223.480896,0,19.224861
2014,1,13.000000,2014,1,19.000000,250.490000,0,54.380001,0,0.489000,0,0.000000,0,98099.998474,0,370.422363,0,225.525497,0,18.320360
2014,1,13.500000,2014,1,19.500000,251.250000,0,52.590000,0,0.518000,0,0.000000,0,98000.000000,0,357.783325,0,224.268295,0,16.802620
2014,1,14.000000,2014,1,20.000000,251.630000,0,48.610001,0,0.508000,0,0.000000,0,98000.000000,0,334.665649,0,218.960098,0,14.711124
2014,1,14.500000,2014,1,20.500000,251.230000,0,50.470001,0,0.540000,0,0.000000,0,98000.000000,0,158.582703,0,213.390701,0,12.095480
2014,1,15.000000,2014,1,21.000000,250.959999,0,53.630001,0,0.297000,0,0.000000,0,98000.000000,0,99.816360,0,210.857193,0,9.010902
2014,1,15.500000,2014,1,21.500000,251.100001,0,53.119999,0,0.255000,0,0.000000,0,98000.000000,0,83.461166,0,209.789398,0,5.514295
2014,1,16.000000,2014,1,22.000000,249.350001,0,58.799999,0,0.156000,0,0.000000,0,98000.000000,0,33.574593,0,205.109406,0,1.661364
2014,1,16.500000,2014,1,22.500000,246.789999,0,64.690002,0,0.140000,0,0.000000,0,98000.000000,0,7.085449,0,198.556503,0,-2.495170
2014,1,17.000000,2014,1,23.000000,244.660000,0,69.830002,0,0.136000,0,0.000000,0,98000.000000,0,0.000000,0,191.606400,0,-6.906361
2014,1,17.500000,2014,1,23.500000,243.119999,0,73.650002,0,0.127000,0,0.000000,0,98000.000000,0,0.000000,2,187.471893,0,-11.527069
2014,1,18.000000,2014,2,0.000000,242.640000,0,76.349998,0,0.157000,0,0.000000,0,98099.998474,0,0.000000,2,185.746399,0,-16.315416
2014,1,18.500000,2014,2,0.500000,242.380000,0,76.379997,0,0.118000,0,0.000000,0,98099.998474,0,0.000000,0,183.442993,0,-21.231785
2014,1,19.000000,2014,2,1.000000,241.949999,0,76.790001,0,0.113000,0,0.000000,0,98099.998474,0,0.000000,0,181.908707,0,-26.237408
2014,1,19.500000,2014,2,1.500000,241.310000,0,76.059998,0,0.099000,0,0.000000,0,98099.998474,0,0.000000,0,179.450607,0,-31.292450
2014,1,20.000000,2014,2,2.000000,240.339999,0,75.169998,0,0.108000,0,0.000000,0,98099.998474,0,0.000000,0,176.675705,0,-36.353371
2014,1,20.500000,2014,2,2.500000,239.390002,0,74.610001,0,0.133000,0,0.000000,0,98099.998474,0,0.000000,0,173.117004,0,-41.369148
2014,1,21.000000,2014,2,3.000000,238.710001,0,74.389999,0,0.143000,0,0.000000,0,98099.998474,0,0.000000,2,170.388504,0,-46.275627
2014,1,21.500000,2014,2,3.500000,238.199999,0,74.019997,0,0.144000,0,0.000000,0,98099.998474,0,0.000000,2,168.971207,0,-50.986961
2014,1,22.000000,2014,2,4.000000,237.720000,0,73.639999,0,0.135000,0,0.000000,0,98000.000000,0,0.000000,2,167.360901,0,-55.382912
2014,1,22.500000,2014,2,4.500000,237.300002,0,73.260002,0,0.117000,0,0.000000,0,98000.000000,0,0.000000,2,166.233704,0,-59.291828
2014,1,23.000000,2014,2,5.000000,236.970000,0,73.000000,0,0.128000,0,0.000000,0,98000.000000,0,0.000000,2,165.099899,0,-62.475121
2014,1,23.500000,2014,2,5.500000,236.640002,0,72.620003,0,0.102000,0,0.000000,0,98000.000000,0,0.000000,0,165.012604,0,-64.634964
2014,2,0.000000,2014,2,6.000000,236.300002,0,72.300003,0,0.132000,0,0.000000,0,98000.000000,0,0.000000,2,164.016098,0,-65.395981
2014,2,0.500000,2014,2,6.500000,236.109999,0,72.230003,0,0.138000,0,0.000000,0,98000.000000,0,0.000000,2,162.441299,0,-64.820099
2014,2,1.000000,2014,2,7.000000,235.940001,0,72.099998,0,0.113000,0,0.000000,0,98000.000000,0,0.000000,2,161.748505,0,-62.895016
2014,2,1.500000,2014,2,7.500000,236.199999,0,72.919998,0,0.118000,0,0.000000,0,98000.000000,0,0.000000,2,163.677795,0,-59.888489
2014,2,2.000000,2014,2,8.000000,236.580000,0,72.739998,0,0.116000,0,0.000000,0,98000.000000,0,0.000000,2,164.773300,0,-56.102711
2014,2,2.500000,2014,2,8.500000,236.210001,0,71.480003,0,0.114000,0,0.000000,0,98000.000000,0,0.000000,2,163.282806,0,-51.788830
2014,2,3.000000,2014,2,9.000000,235.620001,0,71.129997,0,0.145000,0,0.000000,0,98000.000000,0,0.000000,2,161.150497,0,-47.130196
2014,2,3.500000,2014,2,9.500000,235.370001,0,71.190002,0,0.110000,0,0.000000,0,98000.000000,0,0.000000,2,161.737900,0,-42.255543
2014,2,4.000000,2014,2,10.000000,235.460001,0,71.779999,0,0.122000,0,0.000000,0,98000.000000,0,0.000000,2,162.394501,0,-37.256294
2014,2,4.500000,2014,2,10.500000,235.179999,0,70.500000,0,0.133000,0,0.000000,0,98000.000000,0,0.000000,2,161.060196,0,-32.200119
2014,2,5.000000,2014,2,11.000000,234.859999,0,70.589996,0,0.127000,0,0.000000,0,98000.000000,0,0.000000,2,160.083801,0,-27.140156
2014,2,5.500000,2014,2,11.500000,234.539999,0,70.070000,0,0.130000,0,0.000000,0,98000.000000,0,0.000000,2,157.064804,0,-22.121134
2014,2,6.000000,2014,2,12.000000,234.120001,0,69.639999,0,0.122000,0,0.000000,0,98099.998474,0,0.000000,2,155.593094,0,-17.183439
2014,2,6.500000,2014,2,12.500000,233.859999,0,69.500000,0,0.108000,0,0.000000,0,98099.998474,0,0.000000,2,155.590393,0,-12.365941
2014,2,7.000000,2014,2,13.000000,233.679999,0,69.339996,0,0.152000,0,0.000000,0,98099.998474,0,0.000000,2,155.638702,0,-7.708028
2014,2,7.500000,2014,2,13.500000,233.510001,0,68.849998,0,0.124000,0,0.000000,0,98099.998474,0,8.338554,0,155.763199,0,-3.251116
2014,2,8.000000,2014,2,14.000000,233.589999,0,69.370003,0,0.121000,0,0.000000,0,98099.998474,0,21.000324,0,157.401306,0,0.960274
2014,2,8.500000,2014,2,14.500000,234.280001,0,70.349998,0,0.135000,0,0.000000,0,98099.998474,0,59.922222,0,160.282196,0,4.877865
2014,2,9.000000,2014,2,15.000000,236.600001,0,71.720001,0,0.213000,0,0.000000,0,98099.998474,0,119.801231,0,166.314102,0,8.449529
2014,2,9.500000,2014,2,15.500000,239.510001,0,72.910004,0,0.330000,0,0.000000,0,98099.998474,0,262.504059,0,173.747406,0,11.619912
2014,2,10.000000,2014,2,16.000000,243.529999,0,70.500000,0,0.245000,0,0.000000,0,98099.998474,0,250.945236,0,184.303604,0,14.332016
2014,2,10.500000,2014,2,16.500000,247.340001,0,67.230003,0,0.439000,0,0.000000,0,98099.998474,0,449.497681,0,193.119598,0,16.529877
2014,2,11.000000,2014,2,17.000000,250.250000,0,60.070000,0,0.583000,0,0.000000,0,98099.998474,0,547.909729,0,200.286301,0,18.162323
2014,2,11.500000,2014,2,17.500000,251.199999,0,55.830002,0,0.663000,0,0.000000,0,98099.998474,0,587.879456,0,206.611893,0,19.187454
2014,2,12.000000,2014,2,18.000000,252.520001,0,50.570000,0,0.576000,0,0.000000,0,98000.000000,0,608.188416,0,216.531097,0,19.577055
2014,2,12.500000,2014,2,18.500000,253.270001,0,47.119999,0,0.674000,0,0.000000,0,98000.000000,0,597.169678,0,221.194504,0,19.319992
2014,2,13.000000,2014,2,19.000000,253.850001,0,45.400002,0,0.650000,0,0.000000,0,97900.001526,0,561.953125,0,226.295593,0,18.423639
2014,2,13.500000,2014,2,19.500000,254.350001,0,44.020000,0,0.714000,0,0.000000,0,97900.001526,0,451.118073,0,227.442093,0,16.912924
2014,2,14.000000,2014,2,20.000000,254.340001,0,45.250000,0,0.538000,0,0.000000,0,97900.001526,0,361.780273,0,222.426300,0,14.827277
2014,2,14.500000,2014,2,20.500000,253.709999,0,46.980000,0,0.621000,0,0.000000,0,97900.001526,0,170.789673,0,217.115707,0,12.216345
2014,2,15.000000,2014,2,21.000000,252.810000,0,49.990002,0,0.296000,0,0.000000,0,97900.001526,0,85.870148,0,212.318298,0,9.135443
2014,2,15.500000,2014,2,21.500000,250.900000,0,58.330002,0,0.242000,0,0.000000,0,97900.001526,0,59.112026,0,205.898895,0,5.641614
2014,2,16.000000,2014,2,22.000000,248.539999,0,64.830002,0,0.133000,0,0.000000,0,97900.001526,0,31.716539,0,199.867798,0,1.790713
2014,2,16.500000,2014,2,22.500000,246.160000,0,68.699997,0,0.130000,0,0.000000,0,97900.001526,0,8.009074,0,192.773193,0,-2.364390
2014,2,17.000000,2014,2,23.000000,243.990000,0,71.470001,0,0.127000,0,0.000000,0,97800.003052,0,0.000000,0,186.856003,0,-6.774614
2014,2,17.500000,2014,2,23.500000,242.510001,0,74.010002,0,0.127000,0,0.000000,0,97900.001526,0,0.000000,0,182.269806,0,-11.394703
2014,2,18.000000,2014,3,0.000000,241.420000,0,75.040001,0,0.126000,0,0.000000,0,97800.003052,0,0.000000,0,178.824905,0,-16.182680
2014,2,18.500000,2014,3,0.500000,240.720000,0,75.480003,0,0.127000,0,0.000000,0,97800.003052,0,0.000000,2,176.419296,0,-21.098845
2014,2,19.000000,2014,3,1.000000,240.179999,0,75.419998,0,0.104000,0,0.000000,0,97800.003052,0,0.000000,2,175.329102,0,-26.104372
2014,2,19.500000,2014,3,1.500000,239.690001,0,75.169998,0,0.091000,0,0.000000,0,97699.996948,0,0.000000,2,173.209503,0,-31.159382
2014,2,20.000000,2014,3,2.000000,239.400000,0,75.099998,0,0.104000,0,0.000000,0,97699.996948,0,0.000000,2,172.524704,0,-36.220322
2014,2,20.500000,2014,3,2.500000,239.220000,0,75.290001,0,0.130000,0,0.000000,0,97699.996948,0,0.000000,2,171.874100,0,-41.236198
2014,2,21.000000,2014,3,3.000000,239.190001,0,75.230003,0,0.117000,0,0.000000,0,97599.998474,0,0.000000,2,172.937607,0,-46.142963
2014,2,21.500000,2014,3,3.500000,239.120001,0,75.169998,0,0.113000,0,0.000000,0,97599.998474,0,0.000000,2,173.895203,0,-50.855019
2014,2,22.000000,2014,3,4.000000,239.210001,0,75.360001,0,0.110000,0,0.000000,0,97500.000000,0,0.000000,2,174.384796,0,-55.252632
2014,2,22.500000,2014,3,4.500000,239.600001,0,76.570000,0,0.107000,0,0.000000,0,97400.001526,0,0.000000,2,177.514603,0,-59.165112
2014,2,23.000000,2014,3,5.000000,240.760001,0,77.660004,0,0.090000,0,0.000000,0,97400.001526,0,0.000000,2,180.359894,0,-62.355419
2014,2,23.500000,2014,3,5.500000,241.140002,0,76.910004,0,0.093000,0,0.000000,0,97400.001526,0,0.000000,2,180.147797,0,-64.527588
2014,3,0.000000,2014,3,6.000000,240.949999,0,75.889999,0,0.079000,0,0.000000,0,97300.003052,0,0.000000,2,179.434906,0,-65.299164
2014,3,0.500000,2014,3,6.500000,240.980002,0,77.220001,0,0.251000,0,0.000000,0,97199.996948,0,0.000000,2,182.287506,0,-64.745590
2014,3,1.000000,2014,3,7.000000,243.720000,0,80.699997,0,0.274000,0,0.000000,0,97199.996948,0,0.000000,2,187.875702,0,-62.843128
2014,3,1.500000,2014,3,7.500000,245.920000,0,82.000000,0,0.244000,0,0.000000,0,97099.998474,0,0.000000,2,195.634399,0,-59.856071
2014,3,2.000000,2014,3,8.000000,248.959999,0,82.500000,0,0.593000,0,0.000000,0,97099.998474,0,0.000000,0,208.413101,0,-56.085320
2014,3,2.500000,2014,3,8.500000,250.539999,0,76.849998,0,0.742000,0,0.000000,0,97000.000000,0,0.000000,0,217.584503,0,-51.782257
2014,3,3.000000,2014,3,9.000000,251.209999,0,74.930000,0,0.843000,0,0.000000,0,96900.001526,0,0.000000,0,223.685196,0,-47.130989
2014,3,3.500000,2014,3,9.500000,251.510001,0,73.550003,0,0.784000,0,0.000000,0,96900.001526,0,0.000000,0,225.076202,0,-42.261002
2014,3,4.000000,2014,3,10.000000,251.369999,0,73.139999,0,0.944000,0,0.000000,0,96800.003052,0,0.000000,0,225.234207,0,-37.264301
2014,3,4.500000,2014,3,10.500000,252.029999,0,74.029999,0,0.727000,0,0.000000,0,96699.996948,0,0.000000,0,228.551193,0,-32.208977
2014,3,5.000000,2014,3,11.000000,252.520001,0,73.110001,0,0.995000,0,0.000000,0,96599.998474,0,0.000000,0,231.365707,0,-27.148462
2014,3,5.500000,2014,3,11.500000,252.550000,0,73.599998,0,1.145000,0,0.000000,0,96500.000000,0,0.000000,0,232.078598,0,-22.127680
2014,3,6.000000,2014,3,12.000000,253.029999,0,74.790001,0,1.195000,0,0.000000,0,96400.001526,0,0.000000,0,233.905899,0,-17.187136
2014,3,6.500000,2014,3,12.500000,253.760001,0,74.940002,0,1.515000,0,0.000000,0,96300.003052,0,0.000000,0,235.403900,0,-12.365778
2014,3,7.000000,2014,3,13.000000,254.190001,0,76.010002,0,1.283000,0,0.000000,0,96199.996948,0,0.000000,0,236.811996,0,-7.703037
2014,3,7.500000,2014,3,13.500000,254.770001,0,73.220001,0,1.451000,0,0.000141,0,96099.998474,0,2.155126,0,238.263596,0,-3.240351
2014,3,8.000000,2014,3,14.000000,255.100001,0,79.620003,0,1.547000,0,0.000000,0,95900.001526,0,9.236254,0,238.819702,0,0.977739
2014,3,8.500000,2014,3,14.500000,255.440001,0,81.800003,0,1.222000,0,0.000000,0,95800.003052,0,30.787512,0,239.744904,0,4.902936
2014,3,9.000000,2014,3,15.000000,255.670000,0,77.709999,0,1.409000,0,0.000000,0,95699.996948,0,64.642975,0,242.666306,0,8.483061
2014,3,9.500000,2014,3,15.500000,255.920000,0,77.790001,0,1.349000,0,0.000000,0,95599.998474,0,76.957977,0,243.979706,0,11.662677
2014,3,10.000000,2014,3,16.000000,256.300000,0,77.730003,0,1.213000,0,0.000000,0,95599.998474,0,101.220695,0,246.104507,0,14.384645
2014,3,10.500000,2014,3,16.500000,256.640000,0,77.500000,0,1.250000,0,0.000000,0,95500.000000,0,117.208595,0,248.244293,0,16.592798
2014,3,11.000000,2014,3,17.000000,257.020001,0,77.900002,0,1.070000,0,0.000000,0,95500.000000,0,155.449921,0,249.787903,0,18.235701
2014,3,11.500000,2014,3,17.500000,257.340000,0,78.690002,0,1.095000,0,0.000000,0,95300.003052,0,147.131897,0,251.961197,0,19.271130
2014,3,12.000000,2014,3,18.000000,257.800000,0,79.220001,0,0.925000,0,0.000282,0,95300.003052,0,143.350967,0,253.269501,0,19.670538
2014,3,12.500000,2014,3,18.500000,258.430000,0,79.809998,0,1.262000,0,0.000282,0,95199.996948,0,157.826523,0,255.893097,0,19.422487
2014,3,13.000000,2014,3,19.000000,258.870000,0,85.300003,0,1.088000,0,0.000282,0,95000.000000,0,136.653351,0,257.550201,0,18.534113
2014,3,13.500000,2014,3,19.500000,259.320000,0,87.199997,0,0.963000,0,0.000282,0,94900.001526,0,98.412010,0,258.500610,0,17.030197
2014,3,14.000000,2014,3,20.000000,259.570000,0,88.900002,0,1.253000,0,0.000282,0,94900.001526,0,73.220261,0,258.846313,0,14.950137
2014,3,14.500000,2014,3,20.500000,259.900000,0,89.599998,0,1.284000,0,0.000141,0,94800.003052,0,64.308090,0,259.680115,0,12.343629
2014,3,15.000000,2014,3,21.000000,260.430000,0,90.300003,0,0.819000,0,0.000141,0,94699.996948,0,54.456089,0,261.054504,0,9.266103
2014,3,15.500000,2014,3,21.500000,260.930000,0,90.699997,0,0.786000,0,0.000282,0,94699.996948,0,31.068380,0,262.838989,0,5.774752
2014,3,16.000000,2014,3,22.000000,261.240000,0,91.599998,0,0.622000,0,0.000564,0,94599.998474,0,9.225451,0,263.382690,0,1.925593
2014,3,16.500000,2014,3,22.500000,261.450000,0,92.599998,0,0.695000,0,0.000282,0,94599.998474,0,2.154046,0,263.484314,0,-2.228348
2014,3,17.000000,2014,3,23.000000,261.680000,0,93.800003,0,0.800000,0,0.000423,0,94500.000000,0,0.000000,0,264.680511,0,-6.637849
2014,3,17.500000,2014,3,23.500000,262.020000,0,94.099998,0,0.691000,0,0.000282,0,94500.000000,0,0.000000,0,266.411285,0,-11.257532
2014,3,18.000000,2014,4,0.000000,262.230000,0,94.699997,0,0.738000,0,0.000000,0,94500.000000,0,0.000000,0,267.399414,0,-16.045313
2014,3,18.500000,2014,4,0.500000,262.550000,0,94.900002,0,0.583000,0,0.000000,0,94500.000000,0,0.000000,0,268.701111,0,-20.961412
2014,3,19.000000,2014,4,1.000000,262.980000,0,94.900002,0,0.421000,0,0.000000,0,94500.000000,0,0.000000,0,270.100891,0,-25.966932
2014,3,19.500000,2014,4,1.500000,263.090000,0,94.400002,0,0.473000,0,0.000000,0,94500.000000,0,0.000000,0,271.392487,0,-31.021950
2014,3,20.000000,2014,4,2.000000,263.110000,0,94.400002,0,0.441000,0,0.000000,0,94400.001526,0,0.000000,0,271.109100,0,-36.082886
2014,3,20.500000,2014,4,2.500000,263.060000,0,95.300003,0,0.266000,0,0.000141,0,94400.001526,0,0.000000,0,270.691895,0,-41.098766
2014,3,21.000000,2014,4,3.000000,263.340000,0,96.800003,0,0.374000,0,0.000141,0,94400.001526,0,0.000000,0,271.420105,0,-46.005630
2014,3,21.500000,2014,4,3.500000,263.940000,0,97.900002,0,0.231000,0,0.000141,0,94500.000000,0,0.000000,0,274.564911,0,-50.718113
2014,3,22.000000,2014,4,4.000000,264.120000,0,97.400002,0,0.218000,0,0.000141,0,94500.000000,0,0.000000,0,276.453888,0,-55.116974
2014,3,22.500000,2014,4,4.500000,264.090000,0,96.800003,0,0.168000,0,0.000000,0,94500.000000,0,0.000000,0,276.822815,0,-59.032459
2014,3,23.000000,2014,4,5.000000,263.940000,0,96.699997,0,0.180000,0,0.000141,0,94500.000000,0,0.000000,0,275.923187,0,-62.229107
2014,3,23.500000,2014,4,5.500000,263.940000,0,96.900002,0,0.135000,0,0.000000,0,94500.000000,0,0.000000,0,275.832092,0,-64.412895
2014,4,0.000000,2014,4,6.000000,263.920000,0,96.900002,0,0.288000,0,0.000000,0,94599.998474,0,0.000000,0,275.651306,0,-65.194534
2014,4,0.500000,2014,4,6.500000,263.810000,0,96.599998,0,0.232000,0,0.000000,0,94500.000000,0,0.000000,0,274.880615,0,-64.663025
2014,4,1.000000,2014,4,7.000000,264.010000,0,97.000000,0,0.388000,0,0.000000,0,94599.998474,0,0.000000,0,274.841705,0,-62.783306
2014,4,1.500000,2014,4,7.500000,264.430000,0,95.199997,0,0.939000,0,0.000141,0,94699.996948,0,0.000000,0,275.888000,0,-59.816055
2014,4,2.000000,2014,4,8.000000,263.810000,0,92.500000,0,1.202000,0,0.000141,0,94699.996948,0,0.000000,0,275.606598,0,-56.060730
2014,4,2.500000,2014,4,8.500000,262.290000,0,90.599998,0,1.323000,0,0.000000,0,94900.001526,0,0.000000,0,271.934906,0,-51.768848
2014,4,3.000000,2014,4,9.000000,261.130000,0,89.699997,0,1.225000,0,0.000000,0,95000.000000,0,0.000000,0,266.578705,0,-47.125240
2014,4,3.500000,2014,4,9.500000,260.510000,0,89.500000,0,1.137000,0,0.000000,0,95099.998474,0,0.000000,0,262.632385,0,-42.260124
2014,4,4.000000,2014,4,10.000000,259.850000,0,88.199997,0,0.921000,0,0.000000,0,95199.996948,0,0.000000,0,259.286896,0,-37.266109
2014,4,4.500000,2014,4,10.500000,259.560000,0,88.199997,0,1.111000,0,0.000000,0,95400.001526,0,0.000000,0,256.382202,0,-32.211712
2014,4,5.000000,2014,4,11.000000,259.530000,0,88.900002,0,0.921000,0,0.000000,0,95400.001526,0,0.000000,0,256.006500,0,-27.150667
2014,4,5.500000,2014,4,11.500000,259.400000,0,88.800003,0,0.948000,0,0.000000,0,95400.001526,0,0.000000,0,255.955902,0,-22.128098
2014,4,6.000000,2014,4,12.000000,259.020000,0,88.500000,0,1.379000,0,0.000000,0,95599.998474,0,0.000000,0,255.080002,0,-17.184645
2014,4,6.500000,2014,4,12.500000,258.700000,0,87.699997,0,0.965000,0,0.000000,0,95699.996948,0,0.000000,0,253.876694,0,-12.359335
2014,4,7.000000,2014,4,13.000000,258.230000,0,86.400002,0,1.331000,0,0.000000,0,95800.003052,0,0.000000,0,252.791901,0,-7.691647
2014,4,7.500000,2014,4,13.500000,257.690000,0,84.800003,0,1.416000,0,0.000000,0,95800.003052,0,0.922545,0,250.927200,0,-3.223048
2014,4,8.000000,2014,4,14.000000,257.480000,0,83.599998,0,1.040000,0,0.000000,0,95900.001526,0,9.225451,0,249.380707,0,1.001899
2014,4,8.500000,2014,4,14.500000,257.430000,0,84.000000,0,0.915000,0,0.000000,0,96000.000000,0,27.082209,0,248.949905,0,4.934863
2014,4,9.000000,2014,4,15.000000,257.390000,0,82.000000,0,1.090000,0,0.000000,0,96099.998474,0,65.237114,0,247.820694,0,8.523614
2014,4,9.500000,2014,4,15.500000,257.580000,0,78.739998,0,1.188000,0,0.000000,0,96099.998474,0,111.375175,0,247.758896,0,11.712620
2014,4,10.000000,2014,4,16.000000,257.740000,0,76.019997,0,1.050000,0,0.000000,0,96199.996948,0,132.656372,0,248.791306,0,14.444589
2014,4,10.500000,2014,4,16.500000,257.910000,0,73.800003,0,1.039000,0,0.000000,0,96300.003052,0,212.595871,0,251.502197,0,16.663141
2014,4,11.000000,2014,4,17.000000,257.690000,0,72.209999,0,1.334000,0,0.000000,0,96300.003052,0,224.262726,0,251.745102,0,18.316559
2014,4,11.500000,2014,4,17.500000,258.100000,0,69.010002,0,1.064000,0,0.000000,0,96300.003052,0,262.720093,0,251.463501,0,19.362291
2014,4,12.000000,2014,4,18.000000,258.890000,0,66.540001,0,0.917000,0,0.000000,0,96300.003052,0,267.041168,0,257.483612,0,19.771454
2014,4,12.500000,2014,4,18.500000,258.810000,0,64.550003,0,0.976000,0,0.000000,0,96300.003052,0,235.605499,0,260.516998,0,19.532299
2014,4,13.000000,2014,4,19.000000,258.790000,0,63.200001,0,0.989000,0,0.000000,0,96300.003052,0,237.982071,0,261.611389,0,18.651724
2014,4,13.500000,2014,4,19.500000,258.050000,0,60.639999,0,1.303000,0,0.000000,0,96300.003052,0,188.181915,0,259.407715,0,17.154381
2014,4,14.000000,2014,4,20.000000,257.500000,0,62.830002,0,1.075000,0,0.000000,0,96400.001526,0,147.672028,0,253.003098,0,15.079639
2014,4,14.500000,2014,4,20.500000,256.820000,0,64.379997,0,0.887000,0,0.000000,0,96400.001526,0,84.584641,0,246.549896,0,12.477262
2014,4,15.000000,2014,4,21.000000,256.180001,0,65.349998,0,0.948000,0,0.000000,0,96500.000000,0,41.838608,0,241.821594,0,9.402807
2014,4,15.500000,2014,4,21.500000,255.640000,0,66.459999,0,0.832000,0,0.000000,0,96599.998474,0,27.697958,0,238.910400,0,5.913632
2014,4,16.000000,2014,4,22.000000,254.660000,0,67.779999,0,0.898000,0,0.000000,0,96699.996948,0,13.546505,0,235.151993,0,2.065923
2014,4,16.500000,2014,4,22.500000,253.520001,0,69.040001,0,0.918000,0,0.000000,0,96699.996948,0,6.464297,0,231.485992,0,-2.087128
2014,4,17.000000,2014,4,23.000000,252.590001,0,72.330002,0,0.757000,0,0.000000,0,96800.003052,0,0.000000,0,226.302200,0,-6.496151
2014,4,17.500000,2014,4,23.500000,251.940001,0,71.209999,0,0.856000,0,0.000000,0,96800.003052,0,0.000000,0,223.050095,0,-11.115642
